order_id,customer_id,order_date,promised_delivery,sales_rep
217503,10024006,2017/03/05,3/5/2017,157
218223,10024550,2017/03/05,3/5/2017,107
218522,10023241,2017/03/05,3/5/2017,157
219116,10016588,2017/03/05,3/5/2017,104
219444,10022166,2017/03/05,3/5/2017,170
219572,10025552,2017/03/05,3/5/2017,180
219611,10025552,2017/03/05,3/5/2017,180
219844,10025919,2017/03/05,3/5/2017,108
219974,10025552,2017/03/05,3/5/2017,180
220026,10024499,2017/03/05,3/5/2017,143
220084,10025243,2017/03/05,3/5/2017,120
220087,10000472,2017/03/05,3/5/2017,119
220184,10010935,2017/03/05,3/5/2017,139
220188,10015495,2017/03/05,3/5/2017,125
220189,10015495,2017/03/05,3/5/2017,125
220196,10023447,2017/03/05,3/5/2017,115
220219,10025919,2017/03/05,3/5/2017,108
220224,10017638,2017/03/05,3/5/2017,115
220250,10019909,2017/03/05,3/5/2017,111
220291,10022423,2017/03/05,3/5/2017,127
220022,10002220,2017/03/04,3/4/2017,127
219493,10014802,2017/03/04,3/4/2017,117
219493,10014802,2017/03/04,2/28/2017,117
218200,10026348,2017/03/04,3/4/2017,105
220147,10021986,2017/03/04,3/4/2017,179
220148,10021986,2017/03/04,3/4/2017,179
218954,10017638,2017/03/04,3/4/2017,115
219696,10017638,2017/03/04,3/4/2017,115
220090,10017638,2017/03/04,3/4/2017,115
220092,10017638,2017/03/04,3/4/2017,115
220100,10017638,2017/03/04,3/4/2017,115
220101,10017638,2017/03/04,3/4/2017,115
216076,10014471,2017/03/04,3/4/2017,143
219944,10025032,2017/03/04,3/4/2017,166
215967,10012422,2017/03/04,3/4/2017,176
216050,10017828,2017/03/04,3/4/2017,109
216252,10017828,2017/03/04,3/4/2017,109
216253,10017828,2017/03/04,3/4/2017,109
217938,10015824,2017/03/04,3/4/2017,103
218513,10023538,2017/03/04,3/4/2017,143
218515,10023538,2017/03/04,3/4/2017,143
218517,10023538,2017/03/04,3/4/2017,143
218768,10013238,2017/03/04,3/4/2017,117
218780,10013238,2017/03/04,3/4/2017,117
218782,10013238,2017/03/04,3/4/2017,117
218786,10013238,2017/03/04,3/4/2017,117
218790,10013238,2017/03/04,3/4/2017,117
218969,10012422,2017/03/04,3/4/2017,176
218989,10024006,2017/03/04,3/4/2017,157
219395,10016858,2017/03/04,3/4/2017,159
219467,10022450,2017/03/04,3/4/2017,167
219490,10018644,2017/03/04,3/4/2017,139
219606,10002765,2017/03/04,3/4/2017,132
219716,10022168,2017/03/04,3/4/2017,154
219740,10022732,2017/03/04,3/4/2017,105
219748,10012715,2017/03/04,3/4/2017,180
219807,10025552,2017/03/04,3/4/2017,180
219827,10023715,2017/03/04,3/4/2017,180
219832,10022725,2017/03/04,3/4/2017,180
219835,10026581,2017/03/04,3/4/2017,109
219855,10025919,2017/03/04,3/4/2017,108
219900,10018665,2017/03/04,3/4/2017,155
219927,10025919,2017/03/04,3/4/2017,108
220001,10025552,2017/03/04,3/4/2017,180
220012,10000601,2017/03/04,3/4/2017,168
220016,10000460,2017/03/04,3/4/2017,154
220038,10025025,2017/03/04,3/4/2017,143
220039,10025025,2017/03/04,3/4/2017,143
220041,10009907,2017/03/04,3/4/2017,167
220098,10025552,2017/03/04,3/4/2017,180
220116,10002506,2017/03/04,3/4/2017,103
220125,10021470,2017/03/04,3/4/2017,145
220150,10021470,2017/03/04,3/4/2017,145
220237,10025919,2017/03/04,3/4/2017,108
219945,10016780,2017/02/28,2/28/2017,107
219948,10018371,2017/02/28,2/28/2017,172
216067,10019410,2017/02/28,2/28/2017,179
216144,10024034,2017/02/28,2/28/2017,136
216405,10002220,2017/02/28,2/28/2017,127
219736,10023964,2017/02/28,2/28/2017,116
219816,10014471,2017/02/28,2/28/2017,143
219817,10014471,2017/02/28,2/28/2017,143
219958,10022240,2017/02/28,2/28/2017,111
216081,10025264,2017/02/28,2/28/2017,162
216242,10023023,2017/02/28,2/28/2017,134
216399,10010886,2017/02/28,2/28/2017,112
216470,10025571,2017/02/28,2/28/2017,120
216817,10016045,2017/02/28,2/28/2017,183
216975,10025264,2017/02/28,2/28/2017,162
217512,10026522,2017/02/28,2/28/2017,110
217965,10005006,2017/02/28,2/28/2017,167
218149,10014546,2017/02/28,2/28/2017,125
218163,10020927,2017/02/28,2/28/2017,144
218520,10014546,2017/02/28,2/28/2017,125
218585,10025919,2017/02/28,2/28/2017,108
218587,10017036,2017/02/28,2/28/2017,166
218592,10017036,2017/02/28,2/28/2017,166
218727,10013238,2017/02/28,2/28/2017,117
218728,10013238,2017/02/28,2/28/2017,117
218741,10013238,2017/02/28,2/28/2017,117
218743,10013238,2017/02/28,2/28/2017,117
218744,10013238,2017/02/28,2/28/2017,117
218963,10009356,2017/02/28,2/28/2017,103
218967,10009356,2017/02/28,2/28/2017,103
218968,10009356,2017/02/28,2/28/2017,103
218977,10009356,2017/02/28,2/28/2017,103
219339,10010886,2017/02/28,2/28/2017,112
219365,10014546,2017/02/28,2/28/2017,125
219449,10025269,2017/02/28,2/28/2017,109
219452,10021977,2017/02/28,2/28/2017,117
219524,10002506,2017/02/28,2/28/2017,103
219611,10025552,2017/02/28,2/28/2017,180
219627,10005006,2017/02/28,2/28/2017,167
219763,10021470,2017/02/28,2/28/2017,145
219765,10015275,2017/02/28,2/28/2017,166
219798,10023489,2017/02/28,2/28/2017,110
219853,10025919,2017/02/28,2/28/2017,108
219931,10025919,2017/02/28,2/28/2017,108
219957,10017576,2017/02/28,2/27/2017,169
219965,10022168,2017/02/28,2/28/2017,154
219977,10016549,2017/02/28,2/28/2017,105
220064,10025238,2017/02/28,2/28/2017,131
220068,10014739,2017/02/28,2/28/2017,118
219212,10025024,2017/02/27,2/27/2017,181
219214,10025024,2017/02/27,2/27/2017,181
218606,10021139,2017/02/27,2/27/2017,147
218607,10021139,2017/02/27,2/27/2017,147
218608,10021139,2017/02/27,2/27/2017,147
216415,10004255,2017/02/27,2/27/2017,155
218677,10020184,2017/02/27,2/27/2017,114
218670,10020184,2017/02/27,2/27/2017,114
216246,10026294,2017/02/27,2/27/2017,152
216522,10026294,2017/02/27,2/27/2017,152
218880,10026294,2017/02/27,2/27/2017,152
219711,10025063,2017/02/27,2/27/2017,162
219954,10021986,2017/02/27,2/27/2017,179
218632,10003749,2017/02/27,2/27/2017,161
219717,10003749,2017/02/27,2/27/2017,161
215923,10021485,2017/02/27,2/27/2017,141
216061,10025515,2017/02/27,2/26/2017,181
216061,10025515,2017/02/27,2/27/2017,181
216154,10015495,2017/02/27,2/27/2017,125
216159,10021485,2017/02/27,2/27/2017,141
216167,10021485,2017/02/27,2/27/2017,141
216241,10010912,2017/02/27,2/27/2017,160
216256,10023447,2017/02/27,2/27/2017,115
216261,10015495,2017/02/27,2/27/2017,125
216263,10015495,2017/02/27,2/27/2017,125
217234,10021485,2017/02/27,2/27/2017,141
218040,10007123,2017/02/27,2/27/2017,160
218755,10021485,2017/02/27,2/27/2017,141
218824,10021485,2017/02/27,2/27/2017,141
218969,10012422,2017/02/27,2/26/2017,176
219116,10016588,2017/02/27,2/27/2017,104
219464,10007134,2017/02/27,2/27/2017,182
219465,10007134,2017/02/27,2/27/2017,182
219487,10022490,2017/02/27,2/27/2017,107
219554,10020914,2017/02/27,2/27/2017,157
219623,10016588,2017/02/27,2/27/2017,104
219673,10023471,2017/02/27,2/27/2017,151
219791,10009669,2017/02/27,2/27/2017,170
219813,10025919,2017/02/27,2/27/2017,108
219823,10007134,2017/02/27,2/27/2017,182
219824,10007134,2017/02/27,2/27/2017,182
219832,10022725,2017/02/27,2/27/2017,180
219876,10026062,2017/02/27,2/27/2017,127
219881,10023783,2017/02/27,2/27/2017,175
219915,10016588,2017/02/27,2/27/2017,104
219956,10027119,2017/02/27,2/27/2017,117
219975,10016858,2017/02/27,2/27/2017,159
219377,10026348,2017/02/26,2/26/2017,105
219130,10020181,2017/02/26,2/26/2017,134
219837,10020184,2017/02/26,2/26/2017,114
218668,10020184,2017/02/26,2/26/2017,114
217851,10020181,2017/02/26,2/26/2017,134
219870,10021986,2017/02/26,2/26/2017,179
218904,10017638,2017/02/26,2/26/2017,115
219368,10017638,2017/02/26,2/26/2017,115
219688,10017638,2017/02/26,2/26/2017,115
219691,10017638,2017/02/26,2/26/2017,115
219692,10017638,2017/02/26,2/26/2017,115
219729,10017638,2017/02/26,2/26/2017,115
216050,10017828,2017/02/26,2/26/2017,109
216251,10017828,2017/02/26,2/26/2017,109
216252,10017828,2017/02/26,2/26/2017,109
216400,10021911,2017/02/26,2/26/2017,175
216689,10013238,2017/02/26,2/26/2017,117
217266,10013232,2017/02/26,2/26/2017,127
217319,10020914,2017/02/26,2/26/2017,157
217460,10016548,2017/02/26,2/26/2017,153
217590,10023003,2017/02/26,2/26/2017,158
217841,10021911,2017/02/26,2/26/2017,175
218177,10006862,2017/02/26,2/26/2017,110
218260,10021911,2017/02/26,2/26/2017,175
218362,10025919,2017/02/26,2/26/2017,108
218804,10004302,2017/02/26,2/26/2017,182
218893,10020914,2017/02/26,2/26/2017,157
218914,10012715,2017/02/26,2/27/2017,180
218989,10024006,2017/02/26,2/26/2017,157
219218,10025039,2017/02/26,2/26/2017,104
219352,10024006,2017/02/26,2/26/2017,157
219436,10023003,2017/02/26,2/26/2017,158
219463,10007134,2017/02/26,2/26/2017,182
219467,10022450,2017/02/26,2/26/2017,167
219637,10025061,2017/02/26,2/26/2017,183
219647,10005006,2017/02/26,2/26/2017,167
219653,10000460,2017/02/26,2/26/2017,154
219655,10015793,2017/02/26,2/26/2017,173
219661,10015495,2017/02/26,2/26/2017,125
219671,10021911,2017/02/26,2/26/2017,175
219686,10026839,2017/02/26,2/26/2017,130
219704,10021179,2017/02/26,2/26/2017,151
219710,10025252,2017/02/26,2/26/2017,104
219737,10025919,2017/02/26,2/26/2017,108
219741,10012234,2017/02/26,2/26/2017,173
219744,10014804,2017/02/26,2/26/2017,153
219746,10012715,2017/02/26,2/27/2017,180
219748,10012715,2017/02/26,2/25/2017,180
219750,10019942,2017/02/26,2/26/2017,109
219751,10027560,2017/02/26,2/26/2017,142
219756,10016045,2017/02/26,2/26/2017,183
219768,10026839,2017/02/26,2/26/2017,130
219786,10025919,2017/02/26,2/26/2017,108
219801,10020192,2017/02/26,2/26/2017,130
219802,10015793,2017/02/26,2/26/2017,173
219825,10010912,2017/02/26,2/26/2017,160
219890,10021470,2017/02/26,2/26/2017,145
218367,10025299,2017/02/25,2/25/2017,154
216301,10011724,2017/02/25,2/25/2017,150
217287,10009606,2017/02/25,2/25/2017,118
217352,10009606,2017/02/25,2/25/2017,118
218948,10017638,2017/02/25,2/25/2017,115
219370,10017638,2017/02/25,2/25/2017,115
219689,10017638,2017/02/25,2/25/2017,115
219690,10017638,2017/02/25,2/25/2017,115
219692,10017638,2017/02/25,2/22/2017,115
219695,10017638,2017/02/25,2/25/2017,115
219696,10017638,2017/02/25,2/25/2017,115
219369,10017638,2017/02/25,2/25/2017,115
218676,10020184,2017/02/25,2/25/2017,114
215902,10022249,2017/02/25,2/25/2017,181
216201,10022431,2017/02/25,2/25/2017,113
216696,10013238,2017/02/25,2/25/2017,117
216699,10013238,2017/02/25,2/25/2017,117
217208,10016549,2017/02/25,2/24/2017,105
217800,10012715,2017/02/25,2/25/2017,180
218080,10012715,2017/02/25,2/25/2017,180
218241,10020192,2017/02/25,2/25/2017,130
218310,10025552,2017/02/25,2/25/2017,180
218311,10025552,2017/02/25,2/25/2017,180
218332,10025552,2017/02/25,2/25/2017,180
218344,10025552,2017/02/25,2/25/2017,180
218595,10023447,2017/02/25,2/25/2017,115
218707,10009669,2017/02/25,2/25/2017,170
218745,10016549,2017/02/25,2/25/2017,105
218815,10020192,2017/02/25,2/25/2017,130
218915,10012715,2017/02/25,2/25/2017,180
218999,10025552,2017/02/25,2/25/2017,180
219079,10025552,2017/02/25,2/25/2017,180
219135,10023524,2017/02/25,2/25/2017,134
219185,10026336,2017/02/25,2/25/2017,130
219203,10016548,2017/02/25,2/25/2017,153
219211,10023524,2017/02/25,2/25/2017,134
219216,10025552,2017/02/25,2/25/2017,180
219297,10025552,2017/02/25,2/25/2017,180
219309,10025583,2017/02/25,2/25/2017,114
219319,10025552,2017/02/25,2/25/2017,180
219490,10018644,2017/02/25,2/25/2017,139
219492,10018644,2017/02/25,2/25/2017,139
219496,10016334,2017/02/25,2/25/2017,120
219518,10017638,2017/02/25,2/25/2017,115
219567,10018665,2017/02/25,2/25/2017,155
219581,10025919,2017/02/25,2/25/2017,108
219585,10007121,2017/02/25,2/25/2017,175
219591,10014739,2017/02/25,2/25/2017,118
219597,10025919,2017/02/25,2/25/2017,108
219606,10002765,2017/02/25,2/25/2017,132
219654,10026839,2017/02/25,2/25/2017,130
219731,10000475,2017/02/25,2/25/2017,111
219735,10007134,2017/02/25,2/25/2017,182
219753,10024248,2017/02/25,2/25/2017,113
218661,10018371,2017/02/22,2/22/2017,172
219555,10018371,2017/02/22,2/22/2017,172
216432,10018871,2017/02/22,2/22/2017,154
216599,10018871,2017/02/22,2/22/2017,154
216607,10018871,2017/02/22,2/22/2017,154
217422,10018871,2017/02/22,2/22/2017,154
217505,10018871,2017/02/22,2/22/2017,154
217507,10018871,2017/02/22,2/22/2017,154
219685,10021986,2017/02/22,2/22/2017,179
216535,10025061,2017/02/22,2/22/2017,183
217657,10023221,2017/02/22,2/22/2017,136
217779,10025241,2017/02/22,2/22/2017,153
218013,10025919,2017/02/22,2/22/2017,108
218346,10025919,2017/02/22,2/22/2017,108
218511,10023538,2017/02/22,2/22/2017,143
218563,10009985,2017/02/22,2/22/2017,173
218576,10025919,2017/02/22,2/22/2017,108
218635,10002709,2017/02/22,2/22/2017,172
218892,10025919,2017/02/22,2/22/2017,108
218912,10024248,2017/02/22,2/22/2017,113
219020,10025919,2017/02/22,2/22/2017,108
219342,10005006,2017/02/22,2/22/2017,167
219398,10025791,2017/02/22,2/22/2017,157
219443,10023221,2017/02/22,2/22/2017,136
219456,10025284,2017/02/22,2/22/2017,161
219459,10004302,2017/02/22,2/22/2017,182
219480,10000472,2017/02/22,2/22/2017,119
219485,10011398,2017/02/22,2/22/2017,113
219511,10009985,2017/02/22,2/22/2017,173
219584,10006037,2017/02/22,2/22/2017,134
219586,10002765,2017/02/22,2/22/2017,132
219667,10002506,2017/02/22,2/22/2017,103
219683,10021977,2017/02/22,2/22/2017,117
219697,10009633,2017/02/22,2/22/2017,127
219734,10025919,2017/02/22,2/22/2017,108
219742,10011734,2017/02/22,2/22/2017,155
219468,10012235,2017/02/21,2/21/2017,175
219575,10017307,2017/02/21,2/21/2017,143
219001,10012235,2017/02/21,2/21/2017,175
219128,10018352,2017/02/21,2/21/2017,159
216704,10026606,2017/02/21,2/21/2017,112
215910,10009652,2017/02/21,2/21/2017,145
215924,10000469,2017/02/21,2/21/2017,124
219536,10023703,2017/02/21,2/20/2017,151
218286,10020184,2017/02/21,2/21/2017,114
218277,10020184,2017/02/21,2/21/2017,114
218667,10020184,2017/02/21,2/21/2017,114
219158,10010887,2017/02/21,2/21/2017,179
216404,10025919,2017/02/21,2/21/2017,108
218512,10023538,2017/02/21,2/21/2017,143
218891,10002506,2017/02/21,2/21/2017,103
219071,10009985,2017/02/21,2/21/2017,173
219156,10023778,2017/02/21,2/21/2017,124
219207,10026334,2017/02/21,2/21/2017,111
219339,10010886,2017/02/21,2/21/2017,112
219344,10023778,2017/02/21,2/21/2017,124
219365,10014546,2017/02/21,2/21/2017,125
219367,10009985,2017/02/21,2/21/2017,173
219441,10006093,2017/02/21,2/21/2017,172
219449,10025269,2017/02/21,2/21/2017,109
219452,10021977,2017/02/21,2/21/2017,117
219544,10025025,2017/02/21,2/21/2017,143
219600,10009669,2017/02/21,2/22/2017,170
219630,10016549,2017/02/21,2/21/2017,105
219649,10021936,2017/02/21,2/21/2017,170
219658,10016588,2017/02/21,2/21/2017,104
218143,10025024,2017/02/20,2/20/2017,181
218147,10025024,2017/02/20,2/20/2017,181
218276,10020184,2017/02/20,2/20/2017,114
215968,10023023,2017/02/20,2/20/2017,134
216153,10021485,2017/02/20,2/20/2017,141
216154,10015495,2017/02/20,2/20/2017,125
216159,10021485,2017/02/20,2/20/2017,141
216167,10021485,2017/02/20,2/20/2017,141
216499,10010912,2017/02/20,2/20/2017,160
217799,10012715,2017/02/20,2/20/2017,180
218017,10025919,2017/02/20,2/20/2017,108
218111,10014264,2017/02/20,2/20/2017,175
218162,10020927,2017/02/20,2/20/2017,144
218358,10025919,2017/02/20,2/20/2017,108
218472,10012715,2017/02/20,2/20/2017,180
218510,10023538,2017/02/20,2/20/2017,143
218625,10025243,2017/02/20,2/20/2017,120
218746,10021485,2017/02/20,2/20/2017,141
218914,10012715,2017/02/20,2/20/2017,180
219116,10016588,2017/02/20,2/20/2017,104
219247,10007121,2017/02/20,2/20/2017,175
219301,10000481,2017/02/20,2/20/2017,184
219316,10016588,2017/02/20,2/20/2017,104
219358,10026581,2017/02/20,2/20/2017,109
219359,10021485,2017/02/20,2/20/2017,141
219366,10000462,2017/02/20,2/20/2017,158
219389,10009633,2017/02/20,2/20/2017,127
219408,10020663,2017/02/20,2/20/2017,169
219416,10002506,2017/02/20,2/20/2017,103
219462,10025243,2017/02/20,2/20/2017,120
219501,10010914,2017/02/20,2/20/2017,121
219514,10021485,2017/02/20,2/20/2017,141
219520,10022450,2017/02/20,2/20/2017,167
218669,10018371,2017/02/19,2/18/2017,172
216416,10026348,2017/02/19,2/19/2017,105
216703,10026606,2017/02/19,2/19/2017,112
216660,10025242,2017/02/19,2/18/2017,141
218275,10020184,2017/02/19,2/19/2017,114
218285,10020184,2017/02/19,2/19/2017,114
219075,10021139,2017/02/19,2/19/2017,147
219372,10017638,2017/02/19,2/19/2017,115
216249,10017828,2017/02/19,2/19/2017,109
216251,10017828,2017/02/19,2/19/2017,109
216252,10017828,2017/02/19,2/19/2017,109
217385,10024550,2017/02/19,2/19/2017,107
217590,10023003,2017/02/19,2/19/2017,158
218515,10023538,2017/02/19,2/19/2017,143
218527,10009672,2017/02/19,2/19/2017,116
218640,10021911,2017/02/19,2/19/2017,175
218712,10024006,2017/02/19,2/19/2017,157
218893,10020914,2017/02/19,2/19/2017,157
218929,10019942,2017/02/19,2/19/2017,109
218969,10012422,2017/02/19,2/19/2017,176
218989,10024006,2017/02/19,2/19/2017,157
219262,10019665,2017/02/19,2/19/2017,181
219274,10016047,2017/02/19,2/19/2017,167
219290,10014804,2017/02/19,2/19/2017,153
219298,10007121,2017/02/19,2/18/2017,175
219324,10021911,2017/02/19,2/19/2017,175
219326,10023715,2017/02/19,2/19/2017,180
219329,10019942,2017/02/19,2/19/2017,109
219336,10016858,2017/02/19,2/19/2017,159
219383,10016858,2017/02/19,2/19/2017,159
219392,10022730,2017/02/19,2/19/2017,185
219393,10022730,2017/02/19,2/19/2017,185
219478,10023715,2017/02/19,2/19/2017,180
219096,10020907,2017/02/18,2/18/2017,167
218283,10020184,2017/02/18,2/18/2017,114
218947,10017638,2017/02/18,2/18/2017,115
218948,10017638,2017/02/18,2/18/2017,115
218956,10017638,2017/02/18,2/18/2017,115
218957,10017638,2017/02/18,2/18/2017,115
216122,10013238,2017/02/18,2/18/2017,117
216125,10023221,2017/02/18,2/15/2017,136
216210,10018665,2017/02/18,2/18/2017,155
216686,10013238,2017/02/18,2/18/2017,117
217807,10025552,2017/02/18,2/18/2017,180
217876,10025552,2017/02/18,2/18/2017,180
217878,10025552,2017/02/18,2/18/2017,180
217879,10025552,2017/02/18,2/18/2017,180
217880,10025552,2017/02/18,2/18/2017,180
217881,10025552,2017/02/18,2/18/2017,180
217915,10026023,2017/02/18,2/18/2017,149
217937,10015824,2017/02/18,2/18/2017,103
217944,10025552,2017/02/18,2/18/2017,180
218091,10025552,2017/02/18,2/18/2017,180
218125,10025552,2017/02/18,2/18/2017,180
218128,10025552,2017/02/18,2/18/2017,180
218217,10025552,2017/02/18,2/18/2017,180
218230,10025552,2017/02/18,2/18/2017,180
218231,10025552,2017/02/18,2/18/2017,180
218303,10019109,2017/02/18,2/18/2017,142
218306,10019880,2017/02/18,2/18/2017,182
218307,10014533,2017/02/18,2/18/2017,105
218513,10023538,2017/02/18,2/18/2017,143
218517,10023538,2017/02/18,2/18/2017,143
218584,10025552,2017/02/18,2/18/2017,180
218965,10025552,2017/02/18,2/18/2017,180
219021,10025241,2017/02/18,2/18/2017,153
219133,10000466,2017/02/18,2/18/2017,161
219157,10023003,2017/02/18,2/18/2017,158
219161,10007123,2017/02/18,2/18/2017,160
219209,10025583,2017/02/18,2/18/2017,114
219222,10025251,2017/02/18,2/18/2017,112
219249,10023221,2017/02/18,2/18/2017,136
219273,10007134,2017/02/18,2/18/2017,182
219295,10025919,2017/02/18,2/18/2017,108
219345,10013188,2017/02/18,2/18/2017,141
219361,10016549,2017/02/18,2/18/2017,105
219374,10022732,2017/02/18,2/18/2017,105
219407,10016588,2017/02/18,2/18/2017,104
215970,10009606,2017/02/15,2/14/2017,118
217693,10007309,2017/02/15,2/15/2017,170
216578,10009606,2017/02/15,2/14/2017,118
219054,10023511,2017/02/15,2/15/2017,139
216536,10018871,2017/02/15,2/15/2017,154
216537,10018871,2017/02/15,2/15/2017,154
216586,10018871,2017/02/15,2/15/2017,154
217504,10018871,2017/02/15,2/15/2017,154
217510,10018871,2017/02/15,2/15/2017,154
217751,10018871,2017/02/15,2/15/2017,154
219008,10018871,2017/02/15,2/15/2017,154
219143,10018363,2017/02/15,2/15/2017,152
218274,10020184,2017/02/15,2/15/2017,114
219312,10016588,2017/02/15,2/15/2017,104
219163,10021986,2017/02/15,2/15/2017,179
219245,10021986,2017/02/15,2/15/2017,179
219246,10021986,2017/02/15,2/15/2017,179
219072,10017638,2017/02/15,2/18/2017,115
216136,10025249,2017/02/15,2/15/2017,162
216552,10002506,2017/02/15,2/15/2017,103
216947,10025025,2017/02/15,2/15/2017,143
217800,10012715,2017/02/15,2/18/2017,180
218013,10025919,2017/02/15,2/15/2017,108
218080,10012715,2017/02/15,2/18/2017,180
218468,10012715,2017/02/15,2/18/2017,180
218635,10002709,2017/02/15,2/15/2017,172
218825,10002506,2017/02/15,2/15/2017,103
218889,10002506,2017/02/15,2/15/2017,103
218915,10012715,2017/02/15,2/18/2017,180
218926,10020192,2017/02/15,2/15/2017,130
219005,10016588,2017/02/15,2/15/2017,104
219033,10014803,2017/02/15,2/15/2017,115
219037,10023513,2017/02/15,2/15/2017,184
219089,10002506,2017/02/15,2/15/2017,103
219109,10006862,2017/02/15,2/15/2017,110
219122,10024003,2017/02/15,2/15/2017,111
219135,10023524,2017/02/15,2/18/2017,134
